,simulation_dir,initial_pressure_points,mof_cif_name,cut_off,base_template_path,force_field,nunber_of_cycles,nunber_of_initial_cycles,adsorbate,temperature,molecule_definition,translation_probability,reinsertion_probability,swap_probability,raspa_dir,description
2959,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]IDUTUW_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2960,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]LATYOX_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2961,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]AXUHEH_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2962,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]TAPLED_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2963,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]HAFWIW_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2964,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]PODKUQ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2965,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]LIQJEC_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2966,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]ELOFIU_charged.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2967,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]LOXKAM_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2968,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]WUTBEU_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2969,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]RENWEM_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2970,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]CESYEF_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2971,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]CIWZIT_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2972,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]TORKAO_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2973,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]ZEZPAX_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2974,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]OCUGEZ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2975,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]ICAREL_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2976,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]UJUXOM_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2977,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]WEVQIX_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2978,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]SOZSUX_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2979,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]CUSZEX_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2980,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]UFISOS_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2981,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]AQEQIW_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2982,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]JOSNAG01_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2983,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]ENISOK_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2984,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]DAXKIY_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2985,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]OQUXIJ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2986,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]WETPES_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2987,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]FOJKIA_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2988,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]UDICAN_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2989,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]BASTAS_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2990,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]AZAVOO_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2991,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]XAHQAA_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2992,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]PUZJOL_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2993,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]JEXSOV_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2994,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]DAXKOE_charged.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2995,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]NUNSOG_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2996,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]EDUVEE_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2997,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]IJANAJ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2998,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]HUVHOX_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
2999,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]MIYGIL_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
3000,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]GETXAG01_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
3001,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]KOZSOJ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
3002,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]AVIVEG_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
3003,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]cm1008587_si_003_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
3004,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]TUTHIA_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
3005,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]COYTOA_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
3006,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]BIHBEB_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
3007,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]j.inoche.2015.05.017_inc05998-mmc2_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
3008,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]CUWNIT_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
3009,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]IRIPOO_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
3010,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]YEZKIZ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
3011,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]TERFUT_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
3012,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]ZOFZIF_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
3013,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]PATLON_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
3014,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]VASFUT_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
3015,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]DAFHOJ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
3016,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]ERALUG_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
3017,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]PURNEX_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
3018,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]AVETAY_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
3019,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]LUFQUZ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
